TOTAL_ASSETS,FIXED_ASSET,MONETARYFUNDS,MONETARYFUNDS_RATIO,ACCOUNTS_RECE,INVENTORY,INVENTORY_RATIO,TOTAL_LIABILITIES,ACCOUNTS_PAYABLE,ACCOUNTS_PAYABLE_RATIO,ADVANCE_RECEIVABLES,TOTAL_EQUITY,TOTAL_EQUITY_RATIO,TOTAL_ASSETS_RATIO,TOTAL_LIAB_RATIO,CURRENT_RATIO,DEBT_ASSET_RATIO,NETCASH_OPERATE,NETCASH_OPERATE_RATIO,SALES_SERVICES,SALES_SERVICES_RATIO,PAY_STAFF_CASH,PSC_RATIO,NETCASH_INVEST,NETCASH_INVEST_RATIO,CONSTRUCT_LONG_ASSET,CLA_RATIO,NETCASH_FINANCE,NETCASH_FINANCE_RATIO,CCE_ADD,CCE_ADD_RATIO,PARENT_NETPROFIT,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_COST,TOE_RATIO,OPERATE_COST,OPERATE_EXPENSE,OPERATE_EXPENSE_RATIO,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,OPERATE_PROFIT,TOTAL_PROFIT,INCOME_TAX,OPERATE_TAX_ADD,TOI_RATIO,OPERATE_PROFIT_RATIO,PARENT_NETPROFIT_RATIO,DEDUCT_PARENT_NETPROFIT,DPN_RATIO,成本,损失,资本,费用,债务,风险,资金流,服务,外国,责任,降低,减少,损害,有限,反对,事项,不利,收费,制作,顺序,折旧,要价,过量,重组,诉讼,中断,结束,失败,可疑,局限性,权利,波动,违约,被告,原告,困难,缺陷,表现,不佳,暴露,控制,变量,超额,收益,欺诈,减持,回落,锐减,下降,亏损,大幅,明显,小幅,快速,适当,强烈,相当,谨慎,并非,没有,未能,确定,可能,或是,是否,有望,大约,能否,规模,成长性,震荡,长阳,抛售,2YearsLater
2647359500.0,314625200.0,919794560.0,-5.685511,694549570.0,204763980.0,10.380101,828382500.0,81573960.0,-49.48063,110065864.0,1818976900.0,-2.948331,0.14458838,7.679812,757.75714,31.290897,203217420.0,370.82712,989542100.0,1805.6967,141532880.0,258.26636,-139832430.0,-255.16345,52864696.0,96.466446,-117724536.0,-214.82138,-54801124.0,-115.12238,58868040.0,683124350.0,654397500.0,0.92757773,386855330.0,386855330.0,-0.7934391,102406310.0,62600040.0,16462187.0,71254424.0,69090090.0,14146228.0,8546291.0,-26.551674,-74.29432,-81.10809,53113988.0,-82.64933,16,0,0,6,0,8,0,59,0,0,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,9,0,3,0,0,4,0,0,0,0,0,1,1,0,0,0,10,0,0,0,1,0,0,0,0,0
7246877000.0,685469630.0,1534442000.0,222.49486,2660845000.0,1394122100.0,0.53125435,4838948400.0,3514057700.0,26.371756,215095060.0,2407928800.0,24.979557,2.1593206,-0.20423494,129.08331,66.77287,796341760.0,109.82828,7751515000.0,1069.058,822342340.0,113.41418,-12559797.0,-1.732197,27456382.0,3.7866747,-58697980.0,-8.095391,725079000.0,2035.9755,194887470.0,7903875000.0,7604232700.0,8.150647,7140470000.0,7140470000.0,115.92088,33162490.0,207775180.0,12712381.0,332523680.0,332664200.0,48607576.0,41468896.0,7.3969254,6.7894044,9.223884,80850030.0,-1.056226,24,1,4,3,0,38,0,13,0,6,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
3184229000.0,919078800.0,927737540.0,810.04095,389106800.0,294062850.0,4.3980103,1231764400.0,253165860.0,16.407822,3087204.2,1952464900.0,85.63575,67.996124,46.00484,157.10797,38.68328,285252740.0,35.750214,1113473300.0,139.5496,124999870.0,15.666009,-492413900.0,-61.71335,171555490.0,21.50074,1008638700.0,126.41087,797905000.0,3393.4102,73169190.0,1207829100.0,1132227000.0,75.367905,889611500.0,889611500.0,87.644585,19615662.0,90978790.0,33918812.0,77739784.0,77654420.0,3276040.5,9958272.0,82.57471,408.77386,351.52,71004780.0,412.13312,11,1,5,7,2,10,0,11,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,16,3,0,0,0,0,0,0,0,0
1270246100.0,163457090.0,454301730.0,-38.83215,48828676.0,1639204200.0,338.3145,78511940.0,57556332.0,-37.872707,360000.0,1191734300.0,1.1714554,-0.6490304,-21.963356,1238.9523,6.1808443,66774460.0,101.01945,143912270.0,217.71706,17316848.0,26.197718,658793.75,0.99665326,78292180.0,118.44398,4517157.0,6.8337617,66100596.0,145.20854,-16778804.0,82108330.0,103573030.0,39.92185,62298320.0,62298320.0,31.824274,267846820.0,40817096.0,909099.8,-15400429.0,-15301038.0,1599383.2,2485174.8,2.1389067,-467.52124,-247.65567,-17184568.0,-754.1132,15,6,2,13,0,20,0,66,0,0,8,5,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,4,0,0,6,0,0,0,0,6,0,7,3,0,0,0,0,0,0,0,0,5,3,3,0,14,0,0,0,2,0,0,0,0,0
2618089000.0,10172746.0,455976860.0,-4.4980645,519722600.0,164903740.0,-19.126678,931181900.0,199212930.0,-20.410156,12493102.0,1686907100.0,2.6792245,6.78657,15.129569,249.66293,35.567234,-38734492.0,-87.21716,493555600.0,1111.3226,30536324.0,68.75762,-165696500.0,-373.09326,52573144.0,118.3772,160094720.0,360.47992,-44411548.0,-139.38367,67183990.0,626808260.0,544285800.0,-19.907927,425356800.0,425356800.0,-17.917639,19465138.0,26838884.0,6969939.5,106078440.0,104806370.0,37509964.0,6285740.5,-14.409592,105.03989,-9.698798,38572350.0,-24.423235,13,0,4,6,0,0,0,3,0,0,2,12,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,1,3,0,0,0,0,2,0,2,4,0,1,0,1,0,1,1,1,1,0,1,0,16,2,1,1,2,1,0,0,0,0
3175955000.0,325336670.0,558870800.0,-30.31611,451172030.0,179676080.0,22.688456,1636652900.0,340752030.0,37.672325,433187650.0,1539302000.0,-2.4098744,2.8493931,8.3407345,137.16318,51.532623,-113426950.0,-46.07597,4142463500.0,1682.7396,158394260.0,64.34246,-38760704.0,-15.745261,70510940.0,28.642754,-91259410.0,-37.071133,-246173780.0,-235.72752,12264019.0,4101082000.0,4178290700.0,17.619228,3771881200.0,3771881200.0,16.099833,166166190.0,105048820.0,40772870.0,31448510.0,32526184.0,14105108.0,24168436.0,16.100647,224.48755,-48.204983,-60031816.0,-7807.458,33,4,4,2,0,21,0,8,0,2,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,4,0,0,7,0,0,0,0,4,0,1,4,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,0,16,0,0,0,0,0
10049138000.0,3312285400.0,978482500.0,-3.4449234,1972968600.0,1094498300.0,4.7870417,3515563300.0,1008476200.0,22.536922,54396160.0,6533574700.0,13.515716,8.188554,-0.49027953,188.07588,34.98373,972952900.0,25807.63,9439350000.0,250379.28,1255986800.0,33315.12,-684372160.0,-18153.01,676778500.0,17951.588,-259193420.0,-6875.12,3770020.2,108.618484,900563260.0,10177227000.0,9174877000.0,11.652562,8124226600.0,8124226600.0,12.266575,192057070.0,431118300.0,88671730.0,1192200200.0,1196194200.0,196373390.0,55142028.0,7.2899103,-5.828631,-5.9916897,769603500.0,-13.601394,21,1,6,3,0,15,0,5,0,0,5,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0
2876372500.0,1585345000.0,204551660.0,-15.313234,97266450.0,340415070.0,10.2417965,817382850.0,148935920.0,-26.016129,84539260.0,2058989600.0,5.537817,0.90459687,-9.142992,110.511215,28.417143,16937970.0,158.69374,2131091100.0,19966.432,121771176.0,1140.8878,-152907790.0,-1432.6102,164563550.0,1541.8143,125296450.0,1173.9165,-10673370.0,89.41053,159283580.0,1891213700.0,1693956000.0,-0.8486485,1375336100.0,1375336100.0,0.53327894,167886300.0,89326540.0,9029872.0,203562460.0,198617200.0,39333624.0,22025644.0,0.24013938,9.22201,6.119423,154413920.0,10.006748,26,1,0,4,0,10,0,1,0,4,4,35,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,6,0,2,11,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,2,2,6,0,10,0,0,0,0,0,0,0,0,0
1571207300.0,216960590.0,87583656.0,-23.694036,472949500.0,308197200.0,2.3797188,433553060.0,273791300.0,0.93152314,34230796.0,1137654300.0,0.6829655,-3.2645574,-12.288442,274.3593,27.593624,24814182.0,157.01028,457928420.0,2897.5151,125827900.0,796.16864,-38229124.0,-241.89255,13065550.0,82.6715,-201828.0,-1.2770548,-15804177.0,83.71433,10623791.0,518389400.0,523407100.0,-4.108929,328724670.0,328724670.0,13.595846,55084270.0,71289760.0,7628832.5,-78535900.0,24275712.0,8214262.0,7513960.5,24.601278,33.941048,109.73134,-17897634.0,85.594696,23,1,1,8,0,8,0,32,0,0,4,5,0,0,0,7,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,7,0,2,4,0,0,0,0,2,0,3,6,0,1,1,0,0,1,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0
1202239900.0,215769440.0,202617020.0,73.01995,296065860.0,143126020.0,14.132192,331841440.0,122530990.0,27.449213,10454809.0,870398400.0,107.56275,49.053467,-14.306145,287.56018,27.601933,56365710.0,54.79312,485682430.0,472.132,99375470.0,96.60292,-298841950.0,-290.50433,4623729.0,4.494728,345373440.0,335.73758,102870056.0,141.4632,76966120.0,564396540.0,477319040.0,32.506054,375680100.0,375680100.0,43.266373,18309322.0,48343560.0,10062831.0,89726260.0,89898050.0,12931931.0,4301807.0,26.91223,6.1904216,5.002295,73509300.0,2.011036,11,1,0,6,0,24,0,10,2,0,3,4,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,8,0,1,1,0,7,0,0,0,0,0,0,0,1,3,0,14,0,0,0,12,0,0,0,0,0
6154637300.0,948175550.0,466551070.0,-2.7378516,1337259900.0,727052200.0,-2.9359772,2786124800.0,1230678000.0,31.81382,9650526.0,3368512500.0,15.247676,27.889637,47.44417,167.7561,45.268707,347633180.0,1004.45435,4797320700.0,13861.422,409132640.0,1182.1515,-427786400.0,-1236.0498,294468380.0,850.83954,120043050.0,346.85345,34609156.0,34.021812,366103900.0,4172462000.0,3748654800.0,25.959898,2993738800.0,2993738800.0,23.476536,309131400.0,197548940.0,6510903.0,442807140.0,443982100.0,62187120.0,29690186.0,28.959715,64.48272,56.362247,334632300.0,81.77681,8,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,3,0,1,2,0,7,1,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0
8700780000.0,1956817500.0,1468691200.0,62.926727,769208770.0,1836410000.0,5.9759307,5105529300.0,878421300.0,-2.834875,279054140.0,3595249700.0,2.5665874,11.245639,18.294504,154.82114,58.67899,5720257.0,1.0354344,2298331600.0,416.02527,659389630.0,119.35733,-112996060.0,-20.453627,104512280.0,18.917961,660657300.0,119.5868,552450000.0,833.8421,16455026.0,2999885600.0,3114002400.0,7.1540265,2481044500.0,2481044500.0,6.823839,178497120.0,230856600.0,75000216.0,41289360.0,54090188.0,16016911.0,41289064.0,10.92557,128.65512,9.932366,-102676750.0,21.732874,9,1,0,2,2,16,0,4,0,0,3,1,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,12,0,0,0,0,2,0,2,0,0,3,0,0,0,1,0,0,1,0,2,0,13,1,0,0,3,0,0,0,0,0
3579789600.0,523699600.0,187152900.0,-56.35455,326254620.0,1820526700.0,-8.841358,1111816800.0,263256500.0,22.204967,15141588.0,2467972900.0,3.9169145,-10.6147,-31.788261,236.62752,31.05816,564954560.0,233.18263,3799342800.0,1568.1628,516928800.0,213.3602,-126466440.0,-52.198494,136914530.0,56.510895,-680511360.0,-280.87823,-242279870.0,-15.2834635,140216260.0,3345809700.0,3182619400.0,11.011462,1986652500.0,1986652500.0,12.062243,811437950.0,190589580.0,49186744.0,188476340.0,189715310.0,47098956.0,32871258.0,11.755547,48.568573,26.706001,123918530.0,27.487488,10,1,0,3,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0
3597669000.0,1225915400.0,312667600.0,-20.264235,142615500.0,848272060.0,35.77678,1631093900.0,74593700.0,4.839761,16587803.0,1966575100.0,0.79165655,8.615585,19.830593,106.26866,45.33752,-188234100.0,-205.98152,1560257500.0,1707.3645,253122460.0,276.98782,-161219730.0,-176.42014,180620780.0,197.6504,258566420.0,282.94504,-91383976.0,-1335.6674,31418794.0,1830606100.0,1810216100.0,34.05288,1505530500.0,1505530500.0,35.37741,32986780.0,101028910.0,59661076.0,67263630.0,59323150.0,27835158.0,10675419.0,39.59287,401.7052,-33.322727,24223812.0,168.17053,15,3,2,5,1,12,0,1,0,1,4,24,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,5,0,0,0,0,0
4072695600.0,2201821400.0,377083000.0,17.810593,2083772.6,150632510.0,-12.884112,3017519000.0,391329700.0,-3.193116,71171256.0,1055176500.0,-18.188938,-8.122593,-3.9917037,25.400764,74.091446,106844070.0,183.87239,2138818300.0,3680.781,210963100.0,363.05515,13191317.0,22.701483,27003150.0,46.470837,-61927660.0,-106.57387,58107732.0,1461.6549,-151803700.0,1834340600.0,2102200000.0,27.425417,1554402700.0,1554402700.0,27.649103,45853350.0,188587800.0,104821350.0,-251655470.0,-251378670.0,5864850.5,38492770.0,38.61684,-502.39532,-1198.9897,-150741330.0,17.049751,26,3,0,8,1,12,0,0,0,1,8,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,3,0,4,2,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0
74989240000.0,1632102100.0,4418420000.0,5.3418345,3176944000.0,29938586000.0,27.029457,46602224000.0,2956798700.0,43.329014,12911457000.0,28387013000.0,58.446434,30.320843,23.124908,143.51717,62.145218,-8407312400.0,-6763.1255,185239730000.0,149013.08,975044200.0,784.35846,-938229500.0,-754.7434,570799740.0,459.17053,9519611000.0,7657.896,124311060.0,-72.371185,2030454100.0,165483480000.0,163835080000.0,69.58629,158520900000.0,158520900000.0,70.817276,1911250800.0,253097380.0,1142179600.0,3591865000.0,3010878700.0,683262340.0,1498189400.0,67.87984,89.71448,82.83201,1061995840.0,-8.343858,14,5,3,5,3,31,1,34,0,1,0,12,0,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,1,2,9,1,0,3,0,0,0,2,0,1,0,1,1,0,2,0,0,0,29,0,0,0,0,0
1922540500.0,89783870.0,1081359500.0,15.6782465,141015680.0,359652600.0,79.35736,1109861800.0,204954540.0,2.548718,619531500.0,812678800.0,-12.642729,19.32158,62.99135,159.80415,57.728912,142487330.0,126.25767,1280394900.0,1134.5547,217253620.0,192.50787,-17357832.0,-15.380731,21010794.0,18.61761,-12238750.0,-10.844726,112854400.0,-59.95275,75950990.0,917006900.0,840268300.0,5.4233866,730636500.0,730636500.0,5.808502,28183846.0,54319600.0,-13198291.0,90323280.0,93229140.0,12701925.0,6732355.5,5.6896877,35.84321,26.632881,50419304.0,-5.517809,9,0,2,1,0,1,0,21,0,0,0,9,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,5,0,0,0,0,7,1,1,1,0,3,0,0,0,1,1,2,0,0,0,0,17,0,0,0,2,0,0,0,0,0
1230660400.0,83542290.0,200988700.0,-15.309478,296621200.0,478971070.0,46.447403,476579680.0,245220660.0,-11.992602,578684700.0,754080640.0,10.420977,20.100615,39.441784,233.17615,38.725525,-135524110.0,-514.35803,581820740.0,2208.1985,19475184.0,73.91465,-23786284.0,-90.27667,21729292.0,82.46972,132962190.0,504.6347,-26348206.0,-114.703186,66391336.0,812906700.0,738378700.0,45.92079,660274560.0,660274560.0,45.109764,3018993.2,41472944.0,990210.94,79948696.0,85563976.0,19172638.0,1914511.2,43.724842,34.488663,19.956402,55803144.0,0.62740403,19,1,0,4,0,6,0,2,0,0,3,8,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
14337650000.0,7514828000.0,1944300400.0,63.65938,1384561900.0,669680640.0,27.48947,8493597700.0,789809660.0,-11.344589,201271790.0,5844052000.0,51.105385,12.558237,-4.2483964,79.22055,59.23982,870518100.0,165.37967,3638819800.0,691.2973,415597920.0,78.95464,-408637800.0,-77.63237,181065250.0,34.39849,65817092.0,12.503828,526375520.0,340.11322,1004882900.0,6540626400.0,5316908500.0,3.451254,4196487000.0,4196487000.0,-1.5840276,380009540.0,266545540.0,328297180.0,1230913400.0,1226039800.0,212881520.0,73159944.0,6.218024,21.401037,22.875998,994375800.0,24.411678,13,2,1,14,2,8,0,15,0,1,4,6,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,9,0,1,0,0,0
6785209000.0,2596799000.0,1059671500.0,-59.81978,1183328500.0,33184668.0,338.3145,3108907000.0,658645760.0,171.61731,26843654.0,3676301800.0,-10.8304615,14.1943865,70.91453,241.14218,45.818886,-45237108.0,-2.2911794,6866263600.0,347.7641,34143680.0,1.729317,-1915357200.0,-97.00945,801233600.0,40.581066,-13811283.0,-0.699517,-1974402700.0,-182.32129,324897150.0,6509123000.0,6238696000.0,218.76855,6130608000.0,6130608000.0,234.48958,2673470.5,67398690.0,26592080.0,290101760.0,293934560.0,-87612880.0,6606990.0,223.20772,-44.08016,-63.91345,260853250.0,513.0891,10,0,9,2,2,20,0,8,0,1,1,5,0,7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,1,0,3,1,0,3,1,0,0,0,0,1,0,0,9,0,10,0,0,0,6,0,0,0,0,0
689087600.0,20948708.0,275527520.0,145.58496,169121980.0,64222820.0,1.608129,164319840.0,56430650.0,58.126534,41538000.0,524767800.0,57.031277,51.772472,37.108784,348.26367,23.846,12052327.0,70.6048,262202290.0,1536.0303,51557452.0,302.03323,-143157200.0,-838.6418,2257301.8,13.223697,148175000.0,868.037,17070126.0,159.76103,42536332.0,290694340.0,261427680.0,18.281069,189142670.0,189142670.0,12.608295,26767370.0,20775198.0,-1680146.9,40204096.0,48935860.0,6523498.5,1460192.6,19.09739,6.8365626,9.739998,30991792.0,-9.254042,8,1,2,4,0,14,0,22,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,2,1,0,3,0,0,0,0,0,0,0,0,2,0,9,0,0,0,8,0,0,0,0,0
3022913800.0,110084280.0,88600260.0,-83.75822,176529200.0,182331380.0,104.609276,148858640.0,76524720.0,38.46724,8573516.0,2874055000.0,257.2446,233.13173,44.639984,1930.8336,4.924343,515564320.0,112.837715,1342418700.0,293.80518,133955010.0,29.317734,-2407269400.0,-526.8611,51642480.0,11.302604,1457059100.0,318.89563,-456907800.0,-260.66833,590789700.0,1387763200.0,782894600.0,64.70587,526232060.0,526232060.0,54.513256,78799540.0,34803656.0,25498454.0,649334600.0,651362500.0,60572784.0,14067997.0,50.232975,44.807636,36.654606,548945200.0,30.663776,16,4,1,2,0,20,0,4,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,6,0,3,4,0,1,0,0,0,0,0,0,2,0,10,0,13,0,0,3,3,0,0,0,0,0
11260617000.0,4441594000.0,1846585700.0,-17.16135,1874598100.0,343997980.0,26.919153,6855968000.0,881381900.0,9.259999,135206260.0,4404649500.0,18.688871,0.1231507,-9.019894,70.51967,60.884476,534598720.0,203.22491,5708435000.0,2170.032,1470833000.0,559.1295,-493554940.0,-187.62233,495575870.0,188.39058,-304101440.0,-115.60258,-263057660.0,14.236366,627445950.0,5712400000.0,4722312700.0,-52.652718,3714785000.0,3714785000.0,-54.88613,83327800.0,489973540.0,178555400.0,1001000800.0,1039758460.0,184943460.0,150970480.0,-39.83215,309.05756,199.90239,586217200.0,226.73743,25,0,0,4,0,8,0,6,0,6,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0
1658029200.0,339694750.0,496860000.0,250.03047,234353550.0,376645950.0,110.594765,833513700.0,44080016.0,-50.194717,45553680.0,824515460.0,79.67991,68.52757,58.778904,146.96223,50.271355,90865310.0,29.236486,1102144100.0,354.6218,41905708.0,13.483424,-114934120.0,-36.980778,117892430.0,37.932632,335560540.0,107.96871,310794240.0,1481.8602,90860160.0,1136350100.0,1041951900.0,36.77629,906733630.0,906733630.0,37.98384,36251604.0,35053570.0,14643593.0,103547560.0,106357830.0,15822530.0,4028002.0,34.69236,23.092701,13.160098,81034720.0,13.648899,17,0,4,5,0,9,0,8,0,0,3,12,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,4,0,2,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0
25098303000.0,3138734600.0,7841978400.0,-11.47428,594868500.0,8492687400.0,-1.6153814,13920963000.0,6711195000.0,-10.606876,1661095400.0,11177340000.0,10.567796,2.9598193,-2.4306095,141.7339,55.46575,2879566600.0,289.86603,22080860000.0,2222.7273,1255770200.0,126.40969,-2208064500.0,-222.27055,537348350.0,54.091133,-1661955200.0,-167.29752,-993412900.0,-214.62543,3328874200.0,18200090000.0,13867475000.0,6.9399195,11110419000.0,11110419000.0,7.1258445,1548985000.0,1028969150.0,-120433370.0,4360458000.0,4395466000.0,1066137340.0,147976880.0,7.061933,7.0420556,6.6042333,3288397300.0,7.2141786,35,1,2,4,0,9,0,11,0,0,3,26,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,6,0,0,0,0,0
2720138000.0,319884540.0,459523330.0,18.0284,414746530.0,923967600.0,13.026286,888149570.0,139324700.0,-12.312885,157134860.0,1831988500.0,7.068214,5.444676,2.2466102,259.74557,32.6509,-2918332.2,-3.3661165,4814682000.0,5553.439,475533730.0,548.4989,106512904.0,122.85607,63219190.0,72.91945,-19388026.0,-22.362892,86697304.0,-3.8397417,128506700.0,4421910500.0,4357921000.0,3.8112829,3317674200.0,3317674200.0,1.2354894,734244800.0,214792100.0,10280284.0,170473090.0,175895570.0,45593964.0,19972678.0,4.045365,133.79349,518.4698,31348660.0,-24.845272,37,0,1,4,0,8,0,2,0,0,2,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
14245716000.0,3668151300.0,4226069200.0,31.659046,188353470.0,285655740.0,31.692097,7204361700.0,767799800.0,-14.742711,407810240.0,7041354000.0,21.564812,5.1618404,-7.090908,133.0115,50.57213,2754881800.0,267.80936,8694052000.0,845.1718,1739977600.0,169.14783,-360667170.0,-35.06141,264420080.0,25.704977,-1365541900.0,-132.74794,1028672700.0,-48.90793,1104749000.0,6536179000.0,5263602000.0,13.439761,3864628700.0,3864628700.0,23.111858,85501064.0,667581600.0,148889300.0,1293250000.0,1258298900.0,148032800.0,181475900.0,41.30408,54575.746,3030.7864,1087976600.0,13624.227,12,0,0,8,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0
8617836000.0,661604350.0,1346670000.0,17.975464,2109952900.0,1593372200.0,30.573729,5805536000.0,1779941100.0,0.45173165,2678724000.0,2812299000.0,11.110209,11.03564,10.999553,121.99968,67.36652,321195200.0,157.03313,7414301000.0,3624.8704,802937200.0,392.558,-80562880.0,-39.38739,80748670.0,39.478226,-36092550.0,-17.645739,204539760.0,83.126854,291940640.0,5299588600.0,5046522000.0,1.7598351,4132356000.0,4132356000.0,-1.1288265,98629430.0,603470340.0,14573416.0,322699600.0,321233250.0,34857570.0,19087358.0,1.5378644,22.07625,-3.2162287,251293500.0,-7.7545185,18,1,0,2,0,5,0,56,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0
2183746300.0,681631940.0,354658460.0,175.25175,165836220.0,147715310.0,65.70932,348799800.0,70630230.0,-27.212378,43874364.0,1834946600.0,127.04852,87.25508,-2.5737832,509.70242,15.972541,223458300.0,101.81977,1221024500.0,556.36523,108621150.0,49.493713,-725309900.0,-330.4907,104927610.0,47.810734,721316100.0,328.6709,219464540.0,285.16113,181075540.0,1148830300.0,943979140.0,67.63369,296701300.0,296701300.0,2.2936087,465977950.0,71385890.0,3362656.8,252707570.0,253037380.0,71961840.0,32288658.0,50.988625,29.095657,3.3637738,163654960.0,-1.380961,9,1,6,2,0,4,0,8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,3,0,0,0,0,0
